monthly_food,monthly_transportation,monthly_liabilities,monthly_electric_bill,monthly_water_bill,monthly_income,total_expense,financial_health_score
3005.9,1457.5,4192.9,965.1,904.9,18415.1,10526.3,6.924026633653904
4493.5,1423.5,3417.3,1275.6,665.9,21260.1,11275.8,6.653986264072136
1703.9,1449.6,1795.3,529.1,474.3,12490.3,5952.200000000001,8.519875433192157
4879.6,1167.2,4881.9,1573.7,809.8,26962.2,13312.2,6.423516033246545
4936.1,1115.9,1249.2,963.4,1150.6,18508.9,9415.2,6.6592793540837105
3449.7,1751.8,2741.8,1796.2,1204.3,17550.1,10943.8,5.438267275673643
3580.3,1284.3,2005.9,1662.1,1034.4,18852.3,9567.0,6.580307635460924
2688.1,550.9,1109.3,881.5,1042.8,22383.2,6272.6,8.667942916008434
2466.6,1189.2,2004.7,1021.4,382.2,17330.9,7064.099999999999,8.32781667463317
1113.3,1368.3,2141.4,1865.7,962.0,18727.7,7450.7,7.815307414557047
4326.9,1031.4,1191.5,787.5,838.5,21320.5,8175.799999999999,7.913962106704814
1557.4,760.1,3813.8,949.3,280.7,19432.7,7361.3,8.745164028354269
2908.3,1736.0,4074.9,1656.4,288.4,14878.0,10664.0,6.051372670520231
3748.7,759.1,4289.8,1202.1,363.5,27404.6,10363.2,8.045490481568788
3470.9,1246.6,1697.3,969.8,312.0,21172.3,7696.6,8.358696042168305
1765.9,985.9,4352.8,1634.2,1019.2,21127.8,9758.000000000002,7.374979857249689
4250.7,1945.5,2175.8,1513.2,276.2,28610.6,10161.400000000001,7.871785751868186
1846.8,1105.3,3632.7,1991.9,1435.2,25653.5,10011.9,7.318450732321125
2437.0,593.2,4756.9,1044.7,925.9,28028.1,9757.699999999999,8.267442783763439
4337.4,1707.8,1381.3,848.4,331.0,12648.0,8605.9,6.60174183542062
4857.4,1209.3,4473.8,1432.8,1166.6,23310.2,13139.9,5.75297160313511
3097.2,806.1,2484.7,1030.4,386.3,13794.1,7804.7,7.496914950072858
1747.2,838.4,4202.4,1496.8,839.7,22810.8,9124.5,7.943646634094375
1025.4,942.2,1247.0,1730.6,1498.2,17727.9,6443.400000000001,7.877075269828914
2080.2,1261.1,1592.7,1607.2,691.3,28329.9,7232.5,8.67205010536571
2853.2,793.9,2202.4,637.7,200.4,17360.9,6687.599999999999,8.696666656498223
1132.0,1477.2,3069.7,929.6,825.2,18300.7,7433.7,8.375154448562078
3110.9,1579.9,1512.4,1046.4,778.8,20474.7,8028.400000000001,7.9612850895593095
2710.6,1763.3,1337.8,890.4,854.9,27262.2,7556.999999999999,8.647188837731365
2442.5,1797.8,4049.0,1691.7,728.1,28179.1,10709.1,7.735564869495477
1471.5,1826.9,2721.4,1704.2,567.7,11881.7,8291.7,6.471275458528662
3186.5,1502.3,2870.9,554.3,1195.9,23668.5,9309.900000000001,7.947695018112681
2453.6,1736.8,1578.8,782.8,481.0,16890.2,7033.0,8.328087901149779
3243.2,1053.7,4474.9,1280.9,954.1,10851.1,11006.8,3.9417796214577328
3888.3,1374.8,1380.9,1189.1,1100.9,24324.4,8934.0,7.689446435348867
4263.3,1992.9,3926.8,1660.7,907.4,18548.0,12751.1,4.966282598749191
3979.8,727.0,3990.0,593.1,779.9,16426.0,10069.8,6.9441902676244975
1125.3,620.9,1421.7,896.3,800.7,17325.7,4864.9,9.011423185129605
1168.4,1218.0,4076.5,1828.1,1211.9,22360.6,9502.9,7.470256503671637
4384.6,1627.8,1788.5,1963.5,1287.9,27358.7,11052.300000000001,6.711913784499996
2747.1,1793.2,3882.0,1556.0,693.9,18921.2,10672.199999999999,6.688201082066676
3480.4,1315.7,4876.0,982.7,1491.2,22514.8,12146.000000000002,6.448211555065998
2828.7,1257.1,3493.4,781.2,1130.7,19527.4,9491.1,7.462057871544599
4291.7,542.3,4043.0,1129.3,406.2,18472.7,10412.5,6.976250629307032
3261.4,1856.6,3806.2,1929.6,696.8,26721.3,11550.6,7.078810366651323
4756.9,1105.6,4354.5,1579.1,1255.6,24632.4,13051.7,5.874395589102159
1695.7,598.5,3808.8,756.4,1324.8,24980.8,8184.2,8.485259242666368
4001.9,738.9,4395.1,1670.3,1192.8,19953.0,11999.0,5.62864998085501
3915.7,544.8,2380.0,822.5,1239.8,13199.6,8902.8,6.0902641149731815
2405.3,1564.0,3037.0,1354.6,1327.4,22843.0,9688.3,7.379608132819683
2860.9,1100.3,2724.9,1982.3,1056.3,23590.5,9724.699999999999,7.187555172912825
4696.4,536.5,2028.6,956.7,579.4,26121.3,8797.6,8.166058433048892
3994.5,894.9,3725.8,1440.4,1325.2,22857.0,11380.800000000001,6.45902418396115
1175.3,1514.9,1401.2,1600.6,1309.1,17853.6,7001.1,7.789786265761526
2981.1,1841.5,2090.7,588.2,1349.0,20626.3,8850.5,7.676845765697192
4680.1,1347.8,3146.7,1632.6,289.8,22942.1,11097.0,6.929626041556787
1941.0,1200.0,4666.6,1618.2,478.0,22309.7,9903.800000000001,7.761636522839841
4877.0,1033.0,4331.6,868.4,549.4,17769.2,11659.4,6.253779636494609
1597.9,621.2,2535.6,1943.3,1280.9,24594.9,7978.9000000000015,7.9937508846468175
1589.8,1106.2,3708.9,1103.2,1397.2,17324.0,8905.3,7.2585760808358355
2821.4,1668.1,3312.1,1235.6,1107.4,24892.3,10144.6,7.565872261108856
1354.2,1297.8,4225.1,962.8,1082.8,19383.4,8922.7,7.8786903802428885
2816.2,1512.8,2229.8,1865.1,1391.7,21333.4,9815.6,6.683958363580113
4968.1,1626.2,2392.5,1267.0,453.6,23177.0,10707.4,7.116749469387754
4516.6,1709.6,1485.3,553.4,693.9,20442.4,8958.800000000001,7.715592772707704
3849.6,1581.2,1249.7,672.6,1225.9,19076.8,8579.0,7.4223398665394615
2522.5,799.3,1098.0,1092.0,531.7,15608.4,6043.5,8.344089363419698
2557.5,1268.6,3527.2,1875.0,1233.0,16278.8,10461.3,5.592013244661769
2935.2,646.7,4697.6,1049.7,828.0,21826.8,10157.2,7.604593201312147
1530.6,1109.6,3976.0,533.2,1324.8,10676.8,8474.199999999999,6.542379088865578
2150.4,1762.1,2774.5,1014.2,261.7,11423.3,7962.9,7.243290347622841
4799.0,1996.3,3881.5,1762.8,470.2,17775.3,12909.8,4.815606237981919
4497.9,940.6,2001.4,1953.5,800.8,16336.7,10194.199999999999,5.461927071905588
2024.8,1631.8,2390.6,558.2,261.0,29749.3,6866.4,9.278845314841023
2068.6,509.9,4023.3,1854.0,1198.2,29767.7,9654.0,7.958689644278867
1360.7,654.4,2941.3,1619.6,1359.1,17656.5,7935.1,7.431100303038541
1986.5,1951.6,2375.2,1465.0,1468.0,21612.2,9246.3,7.276064885351792
1914.0,774.3,4187.3,823.0,1232.6,26894.9,8931.2,8.406333925435678
2664.2,1085.7,3745.3,1190.7,1075.2,29030.2,9761.1,8.109424805395758
1341.4,813.3,3732.2,1095.5,840.7,16654.9,7823.099999999999,8.002898774018458
3748.8,1889.3,2304.0,1853.9,1392.7,18950.4,11188.7,5.353221371422238
2126.5,1215.8,4257.0,1113.2,550.5,11066.5,9263.0,6.252822911489631
4309.9,1365.9,2555.8,1300.6,991.0,16454.8,10523.199999999999,5.755128064953691
2691.1,771.1,2913.8,581.9,596.4,13776.7,7554.299999999999,7.890790440439292
2564.9,870.4,4813.9,1870.9,1242.2,22518.4,11362.300000000001,6.541204347973212
1531.0,1224.5,2488.2,868.6,220.9,16383.8,6333.2,8.794243576020214
2905.6,703.0,4982.3,1192.0,1431.3,29457.7,11214.199999999999,7.606310761709163
4559.7,1482.2,4468.3,573.5,365.5,15748.1,11449.2,6.403831151389691
1157.7,801.7,1429.7,1334.0,382.5,18263.4,5105.6,8.986826032743084
1594.1,938.9,3594.6,1667.3,463.2,12757.9,8258.1,6.943839524623956
2163.4,1589.2,2436.5,1351.2,950.0,21263.4,8490.3,7.835231841756257
1843.0,1343.6,2921.2,709.5,489.1,15237.1,7306.4,8.302292834830775
1163.8,1178.9,2659.4,1392.9,450.0,24474.8,6845.0,8.873173184663408
4129.3,629.8,3159.2,1301.5,247.3,15562.2,9467.099999999999,6.810807263908702
1335.0,865.9,3513.5,1691.5,1298.2,29654.8,8704.1,8.289869827481557
4767.9,973.5,4967.6,503.2,1097.9,19891.4,12310.1,6.316606972621334
4489.0,1740.5,3296.6,519.9,694.1,15058.6,10740.1,6.21973385654709
4091.7,817.2,2418.0,810.4,848.7,24788.7,8986.0,8.048906226627455
4087.8,1694.6,2554.2,1053.0,600.7,18728.0,9990.3,6.988215809280223
3705.7,1816.3,1419.3,1465.8,822.5,20564.2,9229.6,7.16602152291847
3557.7,1277.5,4847.8,1351.7,846.0,14151.8,11880.7,4.793100503766305
1843.4,655.8,3735.0,1122.4,1309.5,16002.9,8666.1,7.157259913953096
4846.5,1511.1,3270.6,1189.4,212.8,24136.8,11030.4,7.3831645532464965
4255.4,1404.9,2812.5,731.4,1491.3,24610.7,10695.499999999998,7.160510262609354
3415.5,1005.7,4990.2,1998.5,304.0,17107.5,11713.9,5.751994478071021
2678.9,628.8,1183.7,545.9,927.5,23607.5,5964.799999999999,8.963875519017261
1533.4,672.0,3754.8,1855.7,639.5,25355.2,8455.400000000001,8.277645104373068
1594.6,795.7,2846.9,985.4,805.4,11739.2,7028.0,7.539779728090499
1145.1,1214.3,4779.3,812.3,1285.7,24410.2,9236.7,8.266687848940197
4345.7,1341.5,2630.3,1817.6,908.5,18062.7,11043.6,5.530979545782193
3243.8,973.5,2552.2,1666.1,324.1,16644.2,8759.7,7.143392159539059
2163.5,1553.9,3477.2,1698.8,1395.4,16635.1,10288.8,5.86610685569669
3163.5,787.8,1658.4,588.4,859.5,23295.2,7057.6,8.655155645317489
4832.8,1841.1,4333.2,920.7,563.5,20971.6,12491.3,6.411353554530888
3129.8,1079.3,1659.7,1670.3,506.3,11562.4,8045.400000000001,6.103838449768214
1212.7,887.4,2736.5,875.9,692.2,18754.6,6404.7,8.78258245566421
3026.7,1597.8,3992.5,916.8,990.6,13887.0,10524.4,5.850065458054296
4975.7,1552.6,3726.9,1331.7,1416.7,28333.5,13003.6,6.387184250897347
1278.4,604.8,3916.1,1128.2,1380.8,21704.2,8308.3,8.076343098368058
4046.8,1353.1,3201.9,598.0,1319.1,25503.1,10518.9,7.539366592814206
4725.2,1021.8,2976.2,1441.7,1335.4,16666.3,11500.300000000001,4.793419497920953
4210.6,642.9,2658.2,1535.9,1222.9,14065.3,10270.5,4.837414185051154
1111.9,1322.3,1867.9,1115.1,917.6,12306.1,6334.800000000001,7.805893495290954
4486.7,840.3,1674.9,1343.2,1247.8,16542.1,9592.9,5.961169952678318
4881.5,1260.5,1081.6,1466.4,993.1,12072.3,9683.1,4.318917537933949
4469.4,1651.4,4757.2,1567.5,688.0,13932.4,13133.5,3.4571124658350327
2259.9,1339.5,3298.8,1410.8,881.9,28730.4,9190.9,8.25309943371481
1089.7,1883.5,3324.1,1442.0,763.8,10518.5,8503.099999999999,6.124961463725816
4982.8,593.4,4151.3,1644.1,565.7,19016.9,11937.300000000001,5.722395416750364
4782.7,1040.4,4410.6,599.2,318.8,11069.4,11151.7,5.051894782047808
1415.6,857.3,4399.0,684.3,1093.8,20066.2,8450.0,8.262676092135035
3953.8,1231.4,2701.4,1762.6,204.8,22688.6,9854.0,7.433670704759218
2358.1,1023.1,1247.9,1435.6,888.9,22046.0,6953.6,8.325669257951557
3702.5,1048.7,1158.0,1575.5,1084.9,29165.6,8569.6,8.055065496338152
4818.8,1624.2,2021.5,1229.3,1116.2,12846.8,10810.0,4.060583717345954
2021.2,936.3,1323.3,1997.1,699.7,16314.6,6977.599999999999,7.585826357838991
4377.1,1573.1,3050.5,1238.1,651.2,11704.6,10890.000000000002,4.253660936725732
3612.2,1031.6,4193.6,1182.0,1227.3,29366.6,11246.699999999999,7.538905732546499
4699.7,1809.4,4779.5,1864.7,720.4,24844.3,13873.7,5.743314993580017
2013.0,1380.7,3277.9,1797.6,819.1,18634.6,9288.300000000001,7.104394680669292
2731.7,795.3,1194.9,550.8,907.3,16313.8,6180.0,8.42397385281173
2736.8,1287.5,3110.4,596.3,429.9,12726.5,8160.900000000001,7.5526841837268694
4759.0,581.8,3713.9,1265.1,615.3,29861.1,10935.1,7.748737006165212
4251.9,1855.2,1035.3,921.1,444.9,27751.5,8508.4,8.393601571028592
2260.2,1091.0,1860.6,1494.1,1492.0,18078.2,8197.9,7.137968734597472
3583.4,1453.7,2463.8,1317.8,1133.5,12196.0,9952.2,4.728333695572319
1699.7,1651.5,2574.0,913.5,896.0,16748.6,7734.7,7.95166176468481
4361.9,1708.1,2289.5,736.3,803.7,22127.3,9899.5,7.484455146583632
4651.7,1875.4,2197.7,1622.2,310.7,28539.5,10657.7,7.599247158983164
4090.5,1292.5,2383.2,1050.3,616.3,23392.5,9432.8,7.76902999351074
3870.7,1662.7,4113.2,979.5,1447.5,25490.8,12073.599999999999,6.783575491957883
2955.5,888.9,3047.1,1949.9,1379.2,14742.7,10220.6,4.954840579215476
1935.7,740.2,3780.1,1534.3,1427.3,11671.8,9417.6,5.05528152737367
1334.2,949.1,4063.0,1129.7,602.1,14044.5,8078.1,7.694688738011321
2059.9,1705.2,1953.8,1078.6,616.3,29847.6,7413.8,8.895626565445797
1682.8,1377.3,3712.1,912.6,657.2,26332.5,8342.0,8.709207405449538
3252.5,1581.5,4162.9,1403.2,738.1,29285.8,11138.2,7.729089360632116
3853.6,777.2,1762.4,734.5,294.7,27502.4,7422.400000000001,8.858369331083832
4574.4,1326.9,4085.3,1696.8,642.4,18312.9,12325.799999999997,5.303116971249778
4442.1,1715.1,3407.5,1805.9,956.3,14234.2,12326.9,3.4220882760534495
2624.7,1013.2,4700.0,590.3,604.0,24909.6,9532.199999999999,8.451622121350805
3401.6,1215.3,1925.1,833.8,1468.2,29901.3,8844.0,8.221647120626862
1929.3,712.5,1124.5,1847.9,560.0,27514.1,6174.200000000001,8.861580753577257
1235.1,900.1,4181.7,1142.2,1014.4,26637.9,8473.5,8.542937428963993
2711.4,506.6,3779.3,1206.4,211.1,28457.5,8414.800000000001,8.755879914707897
3088.0,1338.1,1880.7,1207.2,291.2,14938.1,7805.2,7.569167251042636
3159.2,684.7,3248.5,768.6,1093.5,24006.1,8954.5,8.07752467831093
3006.8,1968.6,2807.6,784.9,406.3,12811.4,8974.199999999999,6.9136132315281715
2250.9,1551.6,3843.9,633.1,1456.8,27598.1,9736.3,8.14490183503212
2106.5,526.9,4894.9,1784.0,822.8,19455.3,10135.099999999999,7.018246943187717
2909.3,1408.7,2530.1,1630.4,590.7,28702.9,9069.2,8.19827168817088
4685.8,1446.0,4938.3,1773.3,1100.5,18970.6,13943.9,4.155769325609101
1495.3,890.1,1903.8,1536.1,1282.6,26791.4,7107.9,8.528997870376315
2455.5,998.2,2727.6,643.2,315.5,14709.8,7139.999999999999,8.335586580374988
4243.9,1567.9,1119.7,1787.6,1192.5,19274.0,9911.599999999999,6.103839210459688
2883.1,902.9,4537.5,1674.0,773.7,28005.7,10771.2,7.678786535026798
1714.6,1073.1,4729.6,1896.4,1003.9,17557.4,10417.6,6.392752768587604
1815.2,802.8,4731.8,1848.0,934.0,14349.9,10131.8,5.847342334984912
3680.9,1921.2,2826.9,1988.4,997.7,25584.6,11415.1,6.658091005909806
2191.1,1932.8,1698.0,1650.2,1253.7,15326.5,8725.8,6.364165549734122
2368.2,1507.0,2085.0,1955.7,766.1,25537.7,8682.0,7.918539310901139
3777.2,1700.9,2559.5,1539.3,941.3,28775.4,10518.199999999999,7.550143318598525
4949.1,899.2,3986.3,901.6,912.3,20832.2,11648.5,6.48905883012836
4301.9,1043.3,3991.0,1296.3,718.3,13374.5,11350.8,4.708156809749898
1944.1,633.0,4743.3,764.3,625.9,26624.0,8710.6,8.749839140835338
1395.3,1308.5,3725.4,746.0,1411.7,24517.5,8586.900000000001,8.331368585182014
4582.2,1238.1,2369.0,743.7,913.6,19741.2,9846.6,7.1089366476202045
4361.9,1563.6,4829.6,1593.8,1374.6,17900.9,13723.5,3.9242542264355436
1070.2,1613.2,2214.8,1729.8,225.8,25052.5,6853.800000000001,8.840944108444265
3086.5,1916.8,4828.2,1629.0,1200.0,22939.6,12660.5,6.10536802263335
4343.6,846.8,2650.7,932.2,792.1,23952.4,9565.400000000001,7.740193618493345
4489.6,1733.0,1543.7,878.9,851.9,26241.1,9497.1,7.85261763921482
2302.3,1386.9,4348.8,804.9,1193.0,14417.5,10035.9,6.4205552194485875
4732.8,1454.0,1470.1,1828.2,1036.0,19714.1,10521.1,5.896083081307287
2685.7,1009.6,3432.2,627.5,338.6,28892.4,8093.6,8.980883303789232
1633.4,1016.5,2371.2,1858.4,1236.4,26913.5,8115.9,8.155422554205138
3360.6,741.5,2044.7,1422.0,849.1,27433.6,8417.9,8.217518512174852
3463.1,1647.8,3265.4,722.5,1336.4,15214.8,10435.199999999999,5.938495443489235
1397.6,940.7,1965.7,620.6,945.8,12084.5,5870.400000000001,8.237774366303944
3559.0,1756.0,3429.0,1799.7,1142.8,19063.6,11686.5,5.494086617690258
4297.0,1159.6,1128.5,858.2,236.9,16501.2,7680.2,7.831543851235061
2749.0,1461.7,3442.2,1982.2,1170.5,17908.4,10805.6,5.720614578544147
1724.8,1027.2,3717.7,617.8,1482.8,26154.3,8570.3,8.42995766176881
1064.8,1771.1,2131.3,1429.9,837.1,24734.6,7234.200000000001,8.6133234287678
1802.4,1348.4,2752.3,1893.2,902.8,13420.5,8699.1,6.175556598457584
3009.1,1086.9,3363.6,809.1,487.8,29534.3,8756.5,8.71148228358214
3584.3,530.9,1240.0,1965.6,945.1,15008.0,8265.9,6.268503525453091
2394.9,813.6,1155.4,554.7,1214.5,13368.1,6133.099999999999,7.968837812314392
2671.1,1675.0,2735.2,1410.9,1301.3,18619.1,9793.5,6.6377131544489245
1971.3,502.8,4977.4,1702.9,264.7,25427.1,9419.1,8.265172113642532
2611.0,1833.5,2391.7,795.1,1294.4,15481.9,8925.7,6.862415732875164
1501.9,1318.3,4298.9,1792.0,1045.3,23228.5,9956.399999999998,7.472594745730461
1287.0,663.3,3221.4,1713.0,659.4,19866.6,7544.099999999999,8.182004276615022
3573.0,1418.5,3192.4,1747.0,1433.4,23219.3,11364.3,6.282586249774972
4543.7,1730.9,2991.8,603.6,1228.5,13339.7,11098.500000000002,4.814218241489688
1474.7,610.7,2027.0,1344.1,636.4,10033.7,6092.9,7.449006116786431
1728.5,1924.5,2490.4,1259.6,349.1,14417.4,7752.1,7.727326068694772
3351.1,684.0,1812.6,1223.1,242.4,18730.9,7313.199999999999,8.219960506030143
4671.9,1492.1,3224.6,572.1,956.7,27916.0,10917.400000000001,7.730975858962603
1277.6,1094.0,1555.7,1533.5,1474.9,27676.7,6935.700000000001,8.563623689558366
3724.8,1825.4,2510.7,806.1,1289.3,22203.3,10156.3,7.197618143573251
1887.5,1046.3,1906.0,1236.4,1270.2,27081.6,7346.400000000001,8.546331534030484
4950.2,1303.6,3748.8,1197.5,441.2,28223.4,11641.3,7.476033806692321
2598.2,1195.6,1249.3,1021.3,747.1,29111.0,6811.5,8.907262345642541
4808.9,818.0,4904.7,1509.4,1329.9,25110.5,13370.899999999998,5.85618660403417
3646.2,1291.1,1088.1,1014.2,511.1,20735.0,7550.7,8.197428144027006
1239.7,1781.3,4374.4,1396.8,1277.9,12470.2,10070.099999999999,5.445341785921638
1386.9,1031.8,1982.4,619.5,766.8,18443.0,5787.400000000001,8.939445691980698
2496.6,1223.1,4220.5,1560.4,1153.5,15727.7,10654.1,5.7503501555853695
1369.6,1190.7,3077.5,1037.9,1166.4,14311.8,7842.1,7.407325619279196
1719.0,1886.5,2930.9,1763.0,390.6,19682.1,8690.0,7.764938234233137
3472.5,640.2,4881.6,615.1,1439.1,15498.3,11048.5,5.902775380654653
3034.3,1005.4,4939.3,853.3,423.9,20462.5,10256.199999999999,7.778022651543067
1457.9,1565.9,2488.5,868.1,498.8,19913.9,6879.200000000001,8.758483669798483
3133.3,913.5,4326.6,1296.8,899.5,23554.4,10569.7,7.399752565227727
2862.9,1411.8,2903.0,1551.4,299.9,16023.9,9029.0,7.0978604690493565
3759.8,1950.0,3644.8,806.5,316.0,11116.8,10477.1,5.460927991922135
4485.3,1044.0,3320.8,1786.6,1327.5,25903.0,11964.2,6.332083802849091
4047.2,1460.5,1470.1,1833.6,417.0,14376.2,9228.4,5.91738978483883
3108.7,777.0,1622.5,880.7,1382.9,21805.8,7771.799999999999,7.9957225721597
3420.4,617.0,2621.3,639.9,678.6,27295.9,7977.200000000001,8.706858293853657
4555.4,1414.8,4118.6,748.2,1328.2,17185.9,12165.2,5.326876795884998
1025.4,812.4,4894.3,1418.1,537.3,23893.9,8687.5,8.478897971867296
2880.1,1047.1,3805.8,701.4,975.4,23823.8,9409.8,8.0796903193781
2282.4,1235.1,3205.5,1294.5,1064.8,23199.8,9082.3,7.833007175579101
3023.9,1559.9,4750.6,803.8,1499.5,13164.2,11637.7,4.592045448139651
1325.8,769.3,2968.5,1099.0,662.3,25092.8,6824.900000000001,8.937702770117324
1584.2,1653.4,1875.7,1701.3,1484.0,27218.7,8298.6,8.056490301314906
1984.0,1940.6,2574.5,1680.9,1435.6,21358.5,9615.6,7.004687814031884
1736.0,869.7,2456.8,1897.4,347.8,18639.2,7307.7,8.091897239377227
1379.7,1462.6,2329.6,1386.5,894.0,25277.9,7452.4,8.56313633556585
3951.8,1427.3,4913.8,1681.6,1109.8,26500.9,13084.300000000001,6.356529338316812
4045.4,878.9,3130.7,968.4,831.7,20261.6,9855.1,7.256006222035772
3909.5,1520.3,4156.7,1115.8,819.2,24919.1,11521.5,7.208836163464973
3463.3,1238.4,3134.2,1289.9,1398.5,20352.8,10524.300000000001,6.518494461951181
1879.5,1813.3,4474.1,1283.6,641.9,10586.1,10092.4,5.311484776905565
4404.0,1168.0,4929.7,563.7,239.7,10365.7,11305.100000000002,4.991545249466991
4279.0,543.8,1317.5,1494.6,392.9,19923.1,8027.799999999999,7.716466419282139
4719.1,508.7,1601.9,1450.1,1397.9,18335.5,9677.7,6.102517779749666
1266.2,591.7,2308.4,736.9,1256.6,25667.1,6159.799999999999,9.013132224146863
3314.9,1300.8,2558.6,1345.6,847.3,28606.2,9367.199999999999,8.076794273632988
2799.5,1647.6,1059.6,1684.8,1416.2,10261.4,8607.7,4.20338923445144
3400.3,1466.6,4851.4,1510.3,457.5,11100.5,11686.099999999999,3.8729989830007674
1594.3,1458.4,3917.1,930.7,898.1,15366.4,8798.599999999999,7.451605615837151
4802.0,1572.5,2926.6,812.3,251.0,26365.0,10364.4,7.962882192179026
2201.1,1117.6,1568.3,1482.0,445.6,16891.6,6814.6,8.114844648322244
2326.2,1106.0,2869.3,685.3,303.2,24452.5,7290.0,8.974491603721502
3713.7,510.9,4128.4,1418.5,1341.9,13455.2,11113.4,4.340252106932636
1956.0,1776.7,1875.2,1659.0,985.0,19337.3,8251.9,7.515282511550216
3760.3,1242.6,1278.9,1466.3,1311.6,24062.4,9059.699999999999,7.40279789699282
1467.3,1919.5,4006.5,1193.5,1236.6,20793.1,9823.4,7.438501596202586
1005.4,1804.9,4794.1,767.6,1385.5,27751.0,9757.5,8.327083991207525
4252.2,1863.8,3513.0,1049.8,610.6,22644.6,11289.4,7.06749601494396
4986.0,710.5,4390.9,538.7,1135.1,26373.7,11761.2,7.2945801769793395
3409.0,1121.8,2860.5,749.2,513.4,25849.5,8653.9,8.491922464573783
3536.8,1609.7,3239.6,806.9,759.6,21401.2,9952.6,7.575278920770797
1995.8,1942.6,4878.8,1424.8,739.6,21984.7,10981.6,7.294066865483723
2650.6,1847.7,3044.1,1525.5,628.7,21600.7,9696.6,7.477395440573685
2661.6,1285.9,3393.8,1925.1,1203.2,21123.5,10469.6,6.556962491708286
3353.3,1924.1,2173.6,545.6,663.5,26483.9,8660.1,8.503426785526301
4747.9,1935.5,1987.0,620.4,1317.6,13321.3,10608.4,4.827436440887903
2530.9,1518.4,2433.9,1154.6,673.4,25375.6,8311.2,8.391588445341196
2668.7,1052.6,1277.4,1008.9,1115.5,28286.9,7123.099999999999,8.689097179429348
3179.8,1588.7,1168.5,1620.9,548.2,15278.7,8106.099999999999,6.959094367845433
3070.0,1403.5,4075.0,1708.2,1085.6,24344.8,11342.300000000001,6.84129841177582
3276.7,1060.8,2728.4,1200.3,980.7,19554.2,9246.9,7.269543295005677
3209.6,1355.9,1261.0,1302.3,1461.8,23038.9,8590.6,7.5466550861369255
4942.4,1635.0,4456.9,616.3,1476.8,26979.0,13127.399999999998,6.617237522117203
3989.7,1701.8,1001.2,1084.3,599.2,18083.7,8376.2,7.447955927315759
1711.1,1189.9,2807.0,505.0,381.7,23931.0,6594.7,9.190304988174335
4431.9,904.7,4384.3,1114.0,675.2,24082.2,11510.1,7.148980224007774
4734.1,1695.7,1666.8,1822.9,765.2,21915.7,10684.7,6.409458724074521
2384.5,1856.1,3552.0,915.7,692.2,24570.8,9400.500000000002,8.208132508099045
1165.0,733.3,3801.9,1640.7,910.6,19409.4,8251.5,7.85305912918483
2189.8,1183.0,4066.0,945.0,1157.4,12129.3,9541.199999999999,5.950726456431946
2349.2,1119.4,2266.6,1636.5,926.2,17268.3,8297.9,7.227008976436592
4984.4,1582.2,2300.6,1453.5,748.6,13733.5,11069.3,4.396236493872649
3077.1,776.2,1293.6,1692.8,377.2,13616.8,7216.9,7.1975693132600895
1503.5,917.7,2517.6,769.3,992.7,12336.6,6700.799999999999,7.815492270609407
4443.7,1919.3,4961.9,793.9,1046.6,21972.5,13165.4,6.1654446073592
4118.1,1787.1,1022.8,1349.8,970.2,20699.7,9248.000000000002,7.065252546075547
2286.0,1960.1,2727.7,1089.9,1024.4,14739.3,9088.1,6.701679389279002
3688.8,532.3,4817.1,898.9,684.4,16511.4,10621.5,6.69784400523275
3302.0,1189.0,4221.6,1681.2,955.3,26602.8,11349.1,7.1713946291443005
3819.8,1846.5,4289.3,1827.7,628.6,27214.0,12411.900000000001,6.86513370523995
2107.5,1950.2,4905.3,1514.0,1054.7,11090.5,11531.7,3.6624946054911867
4168.9,555.3,1962.2,1763.4,1371.4,19033.3,9821.199999999999,6.11600650190981
1764.4,1089.5,2698.5,1694.3,848.6,22842.3,8095.3,8.08067146845983
2417.8,1468.0,1560.8,1172.2,1005.2,29584.9,7624.0,8.638822390611427
1122.7,1297.0,4791.5,1959.9,390.7,12042.7,9561.800000000001,6.052322494789374
2507.8,1844.4,4477.0,1124.3,253.3,25906.9,10206.8,8.233961091137882
2604.6,1753.8,1757.1,1534.0,254.6,20451.2,7904.1,8.101439137615397
3928.9,1376.8,3495.0,1636.8,370.0,13150.6,10807.5,5.019588813438171
3156.5,1091.8,2696.7,1793.1,807.8,12528.6,9545.9,5.170495079785452
2950.4,1032.2,4607.4,1499.3,1302.1,15394.8,11391.4,5.078886785875751
1389.9,1925.0,4109.2,524.9,1485.1,21514.2,9434.1,7.914828071617815
1779.9,1761.4,4746.6,739.3,695.8,12855.2,9723.0,6.877238815887734
2100.5,1833.8,2059.3,1045.4,937.0,26747.1,7976.0,8.52426987658475
3813.5,1971.1,4748.0,1179.3,1494.2,21896.3,13206.1,5.615605921000351
1899.6,1309.5,4072.4,1509.8,945.4,19183.5,9736.699999999999,7.1875298296244186
2517.0,542.1,2901.1,1747.6,1240.0,16947.3,8947.8,6.628165182630863
4959.7,1040.2,4553.4,1620.0,939.5,28211.7,13112.8,6.517995861802019
1459.1,1373.2,4787.4,1485.3,727.7,24405.5,9832.7,7.9896208755239595
3320.2,696.0,1865.1,1546.5,1393.7,24862.5,8821.5,7.601322650497737
2039.8,1147.2,3156.1,1420.7,1050.7,17414.4,8814.5,7.202127147303382
2296.2,1151.2,3249.3,1438.7,651.7,26047.5,8787.1,8.273236934431328
